Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Dragan Bender,3500,PHO,PF,@ ATL,,11.00,27.74,7,233.5,130,115,-0.25,16.39,2.56,8.2,2.34
James Ennis,3500,PHI,SF,POR,,12.00,19.42,1,229.5,-143,115.75, ,16.13,2.52,8.07,2.31
Abdel Nader,3500,OKC,SF,SAC,,12.00,26.56,23,238.5,-225,122.75, ,16.05,2.01,8.03,2.29
Malik Monk,3900,CHA,SG,BKN,,13.00,39.62,19,227.5,-160,115.5,1.25,17.25,2.49,8.87,2.27
Langston Galloway,3500,DET,SG,@ MIA,,13.00,22.40,23,209.5,138,103,2,15.47,1.94,7.74,2.21
Shabazz Napier,5000,BKN,PG,@ CHA,,13.00,21.98,17,227.5,138,112,-0.25,21.13,3.07,10.57,2.11
Courtney Lee,3500,DAL,SG,@ UTA,,10.00,18.45,3,213,550,100.75,-1.75,14.55,1.37,7.28,2.08
Elie Okobo,3500,PHO,PG,@ ATL,,9.00,24.04,27,233.5,130,115,-0.25,9.77,5.53,6.98,1.99
Zaza Pachulia,3500,DET,C,@ MIA,,8.00,26.76,2,209.5,138,103,2,12.19,2.20,6.8,1.94
Timothe Luwawu-Cabarrot,3500,CHI,SG,BOS,,8.00,21.42,4,220,500,104.75,-0.5,12.77,1.88,6.39,1.83
Quinn Cook,3500,GSW,PG,HOU,,10.00,34.76,4,231.5,-800,121.75, ,12.81,1.22,6.41,1.83
De'Anthony Melton,3800,PHO,PG,@ ATL,,8.00,41.36,25,233.5,130,115,-0.25,8.67,4.90,6.19,1.63
Jonas Jerebko,3600,GSW,PF,HOU,,7.00,31.63,21,231.5,-800,121.75, ,10.49,1.17,5.64,1.57
Troy Brown,3500,WAS,SF,IND,,6.00,25.49,17,226.5,-105,112.75,2.5,4.79,4.79,4.79,1.37
Alfonzo McKinnie,3500,GSW,SF,HOU,,7.00,22.93,25,231.5,-800,121.75, ,8.82,1.70,4.41,1.26
TJ Leaf,3500,IND,PF,@ WAS,,5.00,33.66,25,226.5,-110,113.75,2.5,8.40,1.17,4.2,1.2
Gary Clark,3500,HOU,SF,@ GSW,,4.00,30.98,16,231.5,600,109.75,-3.5,5.57,3.15,3.98,1.14
Keita Bates-Diop,3500,MIN,SF,@ MIL,,5.00,27.18,3,230,600,108.5,0.75,5.03,2.80,3.59,1.03
Jordan Sibert,3500,ATL,SG,PHO,,5.00, , ,233.5,-150,118.5,0.75,4.94,2.96,3.53,1.01
Tim Frazier,4100,NOP,PG,LAL,,4.00,16.42,1,233,230,113.25,113.25,6.98,0.92,3.52,0.86
Lance Stephenson,3500,LAL,SF,@ NOP,,2.00,29.91,29,233,-275,119.75,119.75,3.69,0.38,1.88,0.54
