,Actual,Ceiling,Date,Floor,Projection,Salary_STD
357,256.4,514.31,2018-11-20,186.81,296.49,1552.775293180282
358,296.1,515.56,2018-11-20,195.89,292.39,1545.9225540789153
359,252.9,517.46,2018-11-20,193.82,294.56,1490.2978408093422
360,334.8,550.45,2018-11-21,192.46999999999997,301.88,2457.691378831005
361,334.40000000000003,547.55,2018-11-21,191.19,302.1,2497.554359323892
362,318.3,543.78,2018-11-21,193.07999999999998,295.44,2351.4114489959293
363,328.6,547.73,2018-11-21,198.70999999999998,298.1,2400.462918318511
364,322.5,546.8,2018-11-21,192.65999999999997,301.78000000000003,2499.333244420733
365,328.6,547.73,2018-11-21,198.70999999999998,298.1,2400.462918318511
366,321.6,547.0,2018-11-21,200.42999999999998,298.57000000000005,2437.2621757989527
367,337.40000000000003,548.88,2018-11-21,195.76,301.24,2457.691378831005
368,344.6,544.24,2018-11-21,195.03999999999996,304.77000000000004,1959.0247006553486
369,338.59999999999997,547.4899999999999,2018-11-21,195.47999999999996,302.03000000000003,2472.5655192357553
370,205.60000000000002,574.53,2018-11-23,210.35999999999999,319.39,2837.0563774604284
371,254.20000000000005,568.76,2018-11-23,210.93999999999997,317.38,2770.9248801362382
372,250.0,572.5600000000001,2018-11-23,214.28,321.21000000000004,2968.767462586718
373,253.89999999999998,574.03,2018-11-23,211.98,321.35,2911.323147494246
374,226.60000000000002,573.43,2018-11-23,219.82999999999998,315.08000000000004,2469.367890326951
375,253.89999999999998,574.03,2018-11-23,211.98,321.35,2911.323147494246
376,253.89999999999998,574.03,2018-11-23,211.98,321.35,2911.323147494246
377,229.8,564.28,2018-11-23,209.03,315.25,2256.403781394491
378,272.59999999999997,571.93,2018-11-23,210.63,319.78,2903.6800830482957
379,233.8,570.57,2018-11-23,205.81,320.58,3021.0373494325863
380,340.6,567.66,2018-11-24,221.73999999999998,322.2,2024.8456731316587
381,318.6,566.63,2018-11-24,227.23999999999998,324.37,2142.226832636809
382,307.29999999999995,564.5699999999999,2018-11-24,215.85999999999999,319.26,2167.9483388678796
383,303.5,566.34,2018-11-24,225.69,320.91,2238.6062683489827
384,318.6,566.63,2018-11-24,227.23999999999998,324.37,2142.226832636809
385,288.2,566.24,2018-11-24,219.51999999999998,318.56,2057.5065816014617
386,309.40000000000003,556.27,2018-11-24,218.91,309.79,1156.6234381931647
387,318.6,566.63,2018-11-24,227.23999999999998,324.37,2142.226832636809
388,361.6,563.99,2018-11-24,222.81,319.51000000000005,2048.305532764962
389,304.79999999999995,556.8199999999999,2018-11-24,216.37,319.12,2605.5970145955293
390,310.3,586.6700000000001,2018-11-25,201.16,343.30999999999995,2053.2419412080503
391,292.29999999999995,584.58,2018-11-25,196.39999999999998,334.30999999999995,1878.9936891726425
392,328.1,585.2300000000001,2018-11-25,198.98,335.18,1966.3841605003502
393,328.1,585.2300000000001,2018-11-25,198.98,335.18,1966.3841605003502
394,315.2,571.5799999999999,2018-11-25,201.25,337.09000000000003,2102.9080394116672
395,302.4,583.8200000000002,2018-11-25,200.71,340.94,1936.7785395111932
396,312.7,585.32,2018-11-25,199.19,349.44999999999993,2062.9596382711425
397,300.8,581.0,2018-11-25,189.21999999999997,342.03,1833.030277982336
398,333.3,586.6300000000001,2018-11-25,198.16,339.97999999999996,2069.8899595013363
399,316.19999999999993,584.9,2018-11-25,203.73,342.71000000000004,2035.851506869961
400,337.20000000000005,561.92,2018-11-26,205.88,313.05999999999995,3223.44804269444
401,332.70000000000005,561.41,2018-11-26,203.3,312.9,3190.9594516731518
402,326.0,561.47,2018-11-26,196.53000000000003,312.2,3208.014654687749
403,370.8,556.92,2018-11-26,197.01999999999998,313.09999999999997,3195.521557538199
404,322.8,558.4499999999999,2018-11-26,209.51999999999998,312.41999999999996,3219.7691812064595
405,340.09999999999997,556.41,2018-11-26,198.13,312.62,2996.6648127543394
406,299.40000000000003,557.53,2018-11-26,206.38,305.64,2582.8494170414024
407,320.50000000000006,557.75,2018-11-26,208.32,312.66999999999996,2377.258510278459
408,326.0,561.47,2018-11-26,196.53000000000003,312.2,3208.014654687749
409,315.7,560.69,2018-11-26,200.04999999999995,315.93999999999994,3139.3952393949703
410,236.79999999999998,526.9200000000001,2018-11-27,197.35999999999999,308.28,2022.649527503742
411,266.9,524.22,2018-11-27,190.48999999999998,303.49,1896.260126969874
412,292.69999999999993,526.21,2018-11-27,191.39,302.43,1801.850900231944
413,265.69999999999993,522.37,2018-11-27,189.95,308.72999999999996,2285.596337344797
414,292.69999999999993,526.21,2018-11-27,191.39,302.43,1801.850900231944
415,246.4,525.77,2018-11-27,191.92,311.68,2144.818620205505
416,271.5,522.37,2018-11-27,188.79999999999998,304.44,1807.392228230128
417,216.1,521.69,2018-11-27,191.41,305.59999999999997,1793.8165396098282
418,292.69999999999993,526.21,2018-11-27,191.39,302.43,1801.850900231944
419,274.8,524.53,2018-11-27,187.33,307.61,1849.9916583061852
420,258.5,488.06000000000006,2018-11-28,219.15,311.86,2702.262426601499
421,307.70000000000005,487.75,2018-11-28,215.2,311.28000000000003,2634.715998938354
422,297.40000000000003,486.37,2018-11-28,219.56,305.45000000000005,2617.8871888095814
423,261.6,487.97,2018-11-28,217.54,304.53000000000003,2667.962648044014
424,260.1,484.35,2018-11-28,213.47,301.32000000000005,2723.559762108733
425,245.8,487.74,2018-11-28,225.09,312.14000000000004,2572.5041842099654
426,261.6,487.97,2018-11-28,217.54,304.53000000000003,2667.962648044014
427,271.2,480.59000000000003,2018-11-28,210.85999999999999,306.90000000000003,1954.5451935374242
428,261.6,487.97,2018-11-28,217.54,304.53000000000003,2667.962648044014
429,273.1,481.96,2018-11-28,212.12,308.87,2392.1166824012207
430,273.90000000000003,437.64,2018-11-29,192.56000000000003,297.23,2289.589968143253
431,278.6,434.65,2018-11-29,193.57999999999998,284.6,2628.100755345372
432,298.1,434.99,2018-11-29,193.20000000000005,292.67,2244.994432064365
433,298.1,434.99,2018-11-29,193.20000000000005,292.67,2244.994432064365
434,304.40000000000003,434.22,2018-11-29,190.54000000000002,298.09000000000003,2284.2455598682423
435,268.6,436.96,2018-11-29,196.56,288.28000000000003,2260.285134421958
436,275.0,435.32000000000005,2018-11-29,192.08000000000004,289.8,2015.556780594997
437,279.40000000000003,437.31,2018-11-29,201.65000000000003,287.68000000000006,2322.833518691246
438,288.1,432.57000000000005,2018-11-29,188.70000000000002,292.91999999999996,2165.441248907284
439,279.40000000000003,437.31,2018-11-29,201.65000000000003,287.68000000000006,2322.833518691246
440,274.3,478.65,2018-11-30,192.78000000000003,307.05,2768.919207966696
441,318.3,473.40999999999997,2018-11-30,195.65000000000003,313.27,2802.02748464239
442,280.59999999999997,477.44999999999993,2018-11-30,198.48000000000002,308.46,2618.217280592858
443,280.59999999999997,477.44999999999993,2018-11-30,198.48000000000002,308.46,2618.217280592858
444,276.2,476.98,2018-11-30,203.0,302.72,2618.217280592858
445,317.2,475.87,2018-11-30,191.56,305.33,2915.0948145433927
446,280.20000000000005,475.2199999999999,2018-11-30,191.84000000000003,307.20000000000005,2777.288845859093
447,264.90000000000003,471.08000000000004,2018-11-30,191.95000000000005,308.90000000000003,2095.4978194002283
448,264.29999999999995,474.19000000000005,2018-11-30,188.81,306.79,2569.9113689861842
449,267.20000000000005,477.03,2018-11-30,187.79000000000002,309.6,2781.331060685837
450,261.4,472.67,2018-12-01,204.67999999999998,312.05,1689.181261242657
451,261.69999999999993,470.27,2018-12-01,202.0,302.85999999999996,1823.9828892418136
452,256.29999999999995,467.44,2018-12-01,200.77999999999997,301.40000000000003,1821.9511993573008
453,266.4,471.79,2018-12-01,206.18999999999997,310.05999999999995,1489.966442575134
454,263.0,469.19,2018-12-01,198.24999999999997,305.59,1848.1889700828222
455,288.7,469.36000000000007,2018-12-01,206.05999999999997,311.89,1432.9456840136452
456,265.59999999999997,471.92,2018-12-01,204.07000000000002,308.74,1678.6973197566097
457,274.29999999999995,470.21999999999997,2018-12-01,207.16,304.97,1751.683493593633
458,261.69999999999993,470.27,2018-12-01,202.0,302.85999999999996,1823.9828892418136
459,237.7,469.01000000000005,2018-12-01,200.58999999999997,309.48,1849.390957472283
460,259.90000000000003,476.46000000000004,2018-12-02,196.76999999999998,314.25,2868.2596779662254
461,281.09999999999997,476.4100000000001,2018-12-02,196.68,315.15999999999997,3144.6996362878817
462,275.40000000000003,475.62000000000006,2018-12-02,197.27999999999997,316.62,2853.8473057338656
463,281.09999999999997,476.4100000000001,2018-12-02,196.68,315.15999999999997,3144.6996362878817
464,319.5,468.45000000000005,2018-12-02,195.15999999999997,304.45,2716.1155996417538
465,267.4,475.26000000000005,2018-12-02,198.03999999999996,309.07,2898.275349237888
466,281.09999999999997,476.4100000000001,2018-12-02,196.68,315.15999999999997,3144.6996362878817
467,263.8,470.8800000000001,2018-12-02,199.25,311.68,2175.6792610386256
468,300.0,475.61000000000007,2018-12-02,199.96999999999997,303.45,2930.7227440461056
469,264.8,474.6,2018-12-02,196.94,312.22,2865.1158595925726
470,325.90000000000003,483.06999999999994,2018-12-03,212.96999999999997,311.4,2611.087470342152
471,316.8,477.28999999999996,2018-12-03,211.76,306.09999999999997,2578.3045438791078
472,315.7,481.4599999999999,2018-12-03,210.34999999999997,308.84,2530.7491693221377
473,311.3,477.34,2018-12-03,212.46999999999997,312.93,2593.153378503563
474,343.80000000000007,475.41999999999996,2018-12-03,208.76,306.9,2772.083051505572
475,312.3,480.92999999999995,2018-12-03,214.58999999999997,311.16,2527.6739905433087
476,289.9,477.86999999999995,2018-12-03,213.08999999999997,312.48,2556.038601690775
477,315.7,481.4599999999999,2018-12-03,210.34999999999997,308.84,2530.7491693221377
478,317.50000000000006,466.47999999999996,2018-12-03,208.40999999999997,302.97999999999996,1854.7236990991407
479,303.3,477.43999999999994,2018-12-03,208.85,305.6,2728.0889164032883
480,244.40000000000003,437.6,2018-12-04,192.57,293.7,1677.373019609407
481,215.9,434.15999999999997,2018-12-04,184.98999999999998,295.02,1274.9243502127615
482,246.20000000000005,431.2300000000001,2018-12-04,182.7,295.91,1718.5983378653607
483,241.60000000000002,436.77000000000004,2018-12-04,185.72,298.13,1814.4141659037218
484,234.90000000000003,436.74,2018-12-04,188.24999999999997,298.0,1961.8585292749547
485,241.60000000000002,436.77000000000004,2018-12-04,185.72,298.13,1814.4141659037218
486,234.90000000000003,436.74,2018-12-04,188.24999999999997,298.0,1961.8585292749547
487,244.70000000000005,435.90000000000003,2018-12-04,193.69,295.23,1779.582417379682
488,251.60000000000002,430.14000000000004,2018-12-04,191.11999999999998,288.73,1718.5983378653605
489,269.1,435.76000000000005,2018-12-04,194.13,290.57,1521.6949614017767
490,350.30000000000007,491.5199999999999,2018-12-05,219.0,317.4100000000001,2718.659800547158
491,322.80000000000007,486.54999999999995,2018-12-05,217.13,318.65000000000003,2845.8329944145994
492,344.00000000000006,491.43,2018-12-05,212.37,320.57000000000005,2686.5922239479846
493,315.00000000000006,487.7099999999999,2018-12-05,219.22999999999996,314.69000000000005,2774.931875484558
494,322.6000000000001,484.40999999999997,2018-12-05,217.17999999999998,320.6000000000001,2756.0483430331556
495,335.80000000000007,489.85999999999996,2018-12-05,215.23,318.2100000000001,2726.051728176
496,344.00000000000006,491.43,2018-12-05,212.37,320.57000000000005,2686.5922239479846
497,328.1,479.28,2018-12-05,218.73999999999998,317.5900000000001,1761.3126418163874
498,328.00000000000006,488.38,2018-12-05,217.57,317.64000000000004,2841.925968401806
499,354.20000000000005,485.88,2018-12-05,214.07999999999998,310.46000000000004,2809.1561054329745
500,250.40000000000003,421.89000000000004,2018-12-06,177.06,278.5,2319.056853843395
501,215.6,420.09000000000003,2018-12-06,180.05,274.81000000000006,2282.1908469118866
502,205.7,421.61000000000007,2018-12-06,177.66000000000003,277.20000000000005,2536.012228813449
503,205.7,421.61000000000007,2018-12-06,177.66000000000003,277.20000000000005,2536.012228813449
504,206.6,413.68000000000006,2018-12-06,173.65,277.88,2746.7601566253816
505,234.0,419.78000000000003,2018-12-06,170.65,273.78,2162.8741737230175
506,205.7,421.61000000000007,2018-12-06,177.66000000000003,277.20000000000005,2536.012228813449
507,223.9,419.62,2018-12-06,178.95000000000002,277.48,2217.661987625261
508,230.20000000000005,417.51000000000005,2018-12-06,179.52,277.28000000000003,2311.378189696024
509,237.5,417.66,2018-12-06,172.19,282.38000000000005,2584.617363088828
510,311.6,486.74,2018-12-07,216.76999999999998,317.34999999999997,2717.0245163086443
511,302.1,485.83000000000004,2018-12-07,219.88000000000002,312.68,2626.7851073127395
512,287.7,480.81999999999994,2018-12-07,219.2,311.63000000000005,2805.5500550001084
513,283.6,482.86,2018-12-07,212.9,310.48,2787.2726613822497
514,284.7,482.68999999999994,2018-12-07,209.04999999999998,312.34,2751.1613709284466
515,326.6,478.92999999999995,2018-12-07,221.94,308.61,2755.19710930291
516,297.90000000000003,480.93999999999994,2018-12-07,223.4,303.92,2723.151768733347
517,302.1,485.83000000000004,2018-12-07,219.88000000000002,312.68,2626.7851073127395
518,243.89999999999998,479.61,2018-12-07,217.11,311.33,1780.761385225744
519,291.20000000000005,479.23999999999995,2018-12-07,215.82,308.13,2537.034333602236
520,331.79999999999995,489.46000000000004,2018-12-08,210.35,331.47999999999996,2498.493373175616
521,312.2,483.15000000000003,2018-12-08,209.89,327.95,1972.0265943665388
522,285.90000000000003,487.17,2018-12-08,207.59,328.25000000000006,2380.0093370498453
523,301.40000000000003,487.88,2018-12-08,212.48,327.15000000000003,1835.7223491611896
524,298.5,484.71000000000004,2018-12-08,207.46,330.13000000000005,1746.106780494506
525,301.40000000000003,487.88,2018-12-08,212.48,327.15000000000003,1835.7223491611896
526,321.2,483.69,2018-12-08,215.72,325.26000000000005,2417.5285819291657
527,304.3,489.26,2018-12-08,210.48000000000002,332.93,2484.6193538112298
528,325.40000000000003,486.71000000000004,2018-12-08,219.37000000000003,318.73,2144.3005133045194
529,289.90000000000003,487.13,2018-12-08,220.99,320.94999999999993,1674.0576859243736
530,252.89999999999998,473.40999999999997,2018-12-09,193.13,312.65,2691.5964329788912
531,267.0,468.12,2018-12-09,194.06,302.08,2790.6369023912184
532,231.5,469.37,2018-12-09,191.94,303.44999999999993,3061.2270597116953
533,247.3,467.13,2018-12-09,193.43,307.7199999999999,2688.2460204874606
534,246.0,465.16999999999996,2018-12-09,191.45,302.41999999999996,2576.4364326251143
535,239.89999999999998,469.34000000000003,2018-12-09,189.78,312.16999999999996,2904.700320276996
536,224.2,470.46000000000004,2018-12-09,196.83,308.03,2699.9771375346636
537,251.39999999999998,467.97,2018-12-09,194.06,308.21999999999997,2161.675162038191
538,248.49999999999997,470.76,2018-12-09,193.32,305.90999999999997,2679.5522013948525
539,261.59999999999997,460.82,2018-12-09,195.95999999999998,305.66999999999996,2662.4967396954476
540,282.6,503.66999999999996,2018-12-10,220.71000000000004,318.38,2612.7890589687236
541,267.70000000000005,501.96999999999997,2018-12-10,217.36,320.15000000000003,2612.7890589687236
542,248.4,497.69,2018-12-10,223.35000000000002,309.77000000000004,2365.492666561356
543,254.1,499.63,2018-12-10,229.13,313.59000000000003,2524.1549129741143
544,280.90000000000003,499.13,2018-12-10,220.17000000000002,313.99,2578.543947441829
545,262.70000000000005,501.94,2018-12-10,221.49,314.09000000000003,2613.5449649758502
546,293.40000000000003,499.91,2018-12-10,221.53000000000003,316.59000000000003,2762.8487713469467
547,270.3,493.56999999999994,2018-12-10,213.17000000000002,327.69,2360.0585889358504
548,285.6,496.54,2018-12-10,218.7,317.8,2848.3913588784344
549,262.3,500.37,2018-12-10,225.20000000000002,312.99,2565.1991956922657
550,182.8,441.15000000000003,2018-12-11,194.61999999999998,299.58000000000004,2016.6590143717688
551,215.3,437.87,2018-12-11,185.56,300.63,2043.4780324573599
552,200.50000000000003,440.84000000000003,2018-12-11,185.86,299.37,2058.0465387244176
553,204.30000000000004,434.73999999999995,2018-12-11,192.34,300.76,2395.108183334636
554,197.40000000000003,440.41999999999996,2018-12-11,194.97,298.70000000000005,1967.5766883888816
555,200.50000000000003,440.84000000000003,2018-12-11,185.86,299.37,2058.0465387244176
556,192.3,434.92,2018-12-11,186.57999999999996,292.49,2808.3649300343636
557,200.50000000000003,440.84000000000003,2018-12-11,185.86,299.37,2058.0465387244176
558,189.00000000000003,433.4,2018-12-11,185.29,295.26,2580.697580112788
559,196.3,439.39,2018-12-11,191.37,299.87,2535.963546881365
560,338.80000000000007,474.88,2018-12-12,199.82999999999998,315.26,2004.5011078465445
561,325.00000000000006,473.59,2018-12-12,207.97,316.53999999999996,1834.9151425193793
562,320.79999999999995,474.63,2018-12-12,217.83,310.60999999999996,2347.4704010808355
563,348.90000000000003,471.96000000000004,2018-12-12,200.09,307.12,2965.730189271363
564,341.50000000000006,472.14000000000004,2018-12-12,199.98999999999998,305.94,2963.898000610799
565,334.70000000000005,474.21,2018-12-12,213.38,322.37,2048.9081705528006
566,325.0,470.25,2018-12-12,206.36000000000004,308.82,2241.0865971225808
567,320.79999999999995,474.63,2018-12-12,217.83,310.60999999999996,2347.4704010808355
568,320.79999999999995,474.63,2018-12-12,217.83,310.60999999999996,2347.4704010808355
569,320.79999999999995,474.63,2018-12-12,217.83,310.60999999999996,2347.4704010808355
570,274.20000000000005,438.0,2018-12-13,186.38,290.95,2616.613587572049
571,234.40000000000003,437.98,2018-12-13,188.93999999999997,282.56,2566.0653456263917
572,234.40000000000003,437.98,2018-12-13,188.93999999999997,282.56,2566.0653456263917
573,273.90000000000003,435.5,2018-12-13,184.85,285.21,2604.7440100755953
574,234.40000000000003,437.98,2018-12-13,188.93999999999997,282.56,2566.0653456263917
575,236.20000000000005,434.62,2018-12-13,180.98,285.94,2430.3634844744247
576,240.5,436.88,2018-12-13,191.32,288.5,2012.7985554176448
577,258.6,430.01,2018-12-13,185.01,281.61,2065.650885374127
578,234.40000000000003,437.98,2018-12-13,188.93999999999997,282.56,2566.0653456263917
579,279.9,434.2,2018-12-13,186.73999999999998,291.62,1982.70298106174
580,290.59999999999997,469.71000000000004,2018-12-14,197.0,302.98,1863.6880997992484
581,266.99999999999994,468.46000000000004,2018-12-14,204.88,306.48,1875.0473245056517
582,246.99999999999997,469.6,2018-12-14,203.70000000000002,298.14000000000004,2090.77928646028
583,273.29999999999995,466.36,2018-12-14,207.35,304.94,2003.9467231280883
584,276.59999999999997,465.5400000000001,2018-12-14,197.03,302.57,2200.8976844196895
585,246.99999999999997,469.6,2018-12-14,203.70000000000002,298.14000000000004,2090.77928646028
586,276.7,467.82000000000005,2018-12-14,203.70000000000002,306.25,2054.8647487857857
587,288.4,469.09000000000003,2018-12-14,201.65,304.71000000000004,1798.765008430939
588,246.99999999999997,469.6,2018-12-14,203.70000000000002,298.14000000000004,2090.77928646028
589,246.99999999999997,469.6,2018-12-14,203.70000000000002,298.14000000000004,2090.77928646028
590,277.0,464.93999999999994,2018-12-15,220.65999999999997,305.32,2054.2638584174138
591,265.20000000000005,448.49,2018-12-15,212.08999999999997,299.85,2091.2516188477493
592,265.7,460.75,2018-12-15,211.52999999999997,305.11,2059.185983241982
593,282.40000000000003,462.68999999999994,2018-12-15,217.65999999999997,302.49,2066.1289623082316
594,283.3,460.4,2018-12-15,211.76999999999998,304.28999999999996,2068.8757607889956
595,250.20000000000002,459.85,2018-12-15,213.32999999999998,300.53,1988.8578520235064
596,278.1,463.75,2018-12-15,218.18,303.61,2083.859192892473
597,278.9,456.86,2018-12-15,211.62,297.29999999999995,2195.5060723168694
598,298.5,459.0,2018-12-15,215.48999999999998,306.03999999999996,2061.882155869088
599,248.90000000000003,462.03,2018-12-15,214.10999999999999,295.53999999999996,1924.115958621575
600,288.0,492.0999999999999,2018-12-16,218.78,320.73,2847.654438738861
601,335.90000000000003,488.35,2018-12-16,203.78000000000003,321.89,3085.8098162754977
602,336.8,491.3,2018-12-16,205.51000000000002,316.7,3064.169675861495
603,336.8,491.3,2018-12-16,205.51000000000002,316.7,3064.169675861495
604,274.79999999999995,488.96,2018-12-16,220.36,310.54,2788.4683171152506
605,299.9,486.99999999999994,2018-12-16,210.14000000000001,315.78000000000003,2995.923155816176
606,336.8,491.3,2018-12-16,205.51000000000002,316.7,3064.169675861495
607,302.1,483.87999999999994,2018-12-16,215.82999999999998,318.15,2396.808577676718
608,336.8,491.3,2018-12-16,205.51000000000002,316.7,3064.169675861495
609,336.8,491.3,2018-12-16,205.51000000000002,316.7,3064.169675861495
610,239.8,486.24,2018-12-17,214.47,321.22999999999996,1811.6904322268256
611,233.5,475.71,2018-12-17,207.57,312.85999999999996,1826.417933862839
612,241.20000000000002,481.80999999999995,2018-12-17,211.0,320.84999999999997,1861.8986725025254
613,210.8,482.63,2018-12-17,218.82000000000002,318.88999999999993,1818.4242262647808
614,222.5,482.98,2018-12-17,218.21,317.65000000000003,1818.4242262647808
615,232.3,485.78,2018-12-17,208.89000000000001,323.37999999999994,1851.19247520265
616,242.1,472.53,2018-12-17,217.73,310.15000000000003,1903.213656482693
617,240.8,482.93000000000006,2018-12-17,223.15,312.05,1946.3799890382131
618,251.3,483.53000000000003,2018-12-17,214.21,322.09,1811.6904322268256
619,212.3,484.90000000000003,2018-12-17,216.57,316.79999999999995,1814.2100277231846
620,283.8,448.39000000000004,2018-12-18,204.97,290.0400000000001,1775.2064738196957
621,275.79999999999995,447.39,2018-12-18,198.01999999999998,285.54,1938.5625322279457
622,290.4,446.89,2018-12-18,203.27999999999997,285.36,1883.8494867926388
623,286.6,446.52000000000004,2018-12-18,193.83,292.5300000000001,1330.0886445907038
624,267.09999999999997,436.34000000000003,2018-12-18,187.51,289.08000000000004,2467.117075995111
625,275.79999999999995,447.39,2018-12-18,198.01999999999998,285.54,1938.5625322279457
626,318.3,444.25,2018-12-18,195.46999999999997,284.55000000000007,1456.784892227477
627,300.4,442.79999999999995,2018-12-18,203.93,283.74,1767.260557060902
628,275.79999999999995,447.39,2018-12-18,198.01999999999998,285.54,1938.5625322279457
629,275.79999999999995,447.39,2018-12-18,198.01999999999998,285.54,1938.5625322279457
630,274.2,492.34000000000003,2018-12-19,198.01,316.89,2461.706725018234
631,279.19999999999993,491.46000000000004,2018-12-19,202.95000000000002,311.83000000000004,2556.907854768681
632,225.00000000000003,489.17999999999995,2018-12-19,197.93,312.5,2666.296270572559
633,318.9,486.76,2018-12-19,204.95000000000002,309.53,2574.6628689770023
634,294.99999999999994,489.79999999999995,2018-12-19,195.35,311.38,2579.0226878977546
635,303.79999999999995,485.05999999999995,2018-12-19,198.72,313.03999999999996,2679.552201394852
636,279.19999999999993,491.46000000000004,2018-12-19,202.95000000000002,311.83000000000004,2556.907854768681
637,279.19999999999993,491.46000000000004,2018-12-19,202.95000000000002,311.83000000000004,2556.907854768681
638,293.9,487.88,2018-12-19,200.87,314.28,2000.9874105760762
639,292.5,487.19999999999993,2018-12-19,194.26,315.26000000000005,2685.3512081497106
640,288.2,402.26000000000005,2018-12-20,167.07999999999998,273.37,1697.710877099579
641,292.0,397.67,2018-12-20,166.14,271.39,1653.2795690182993
642,304.00000000000006,399.67,2018-12-20,173.13,277.89,2502.887221679084
643,266.6,400.09000000000003,2018-12-20,163.9,271.24,1697.710877099579
644,238.8,401.27000000000004,2018-12-20,172.59,280.51,1588.8500383750647
645,238.8,401.27000000000004,2018-12-20,172.59,280.51,1588.8500383750647
646,280.0,396.40000000000003,2018-12-20,171.04,278.97999999999996,1556.9041772967119
647,238.8,401.27000000000004,2018-12-20,172.59,280.51,1588.8500383750647
648,288.1,402.12000000000006,2018-12-20,172.44,268.99,1602.390189993578
649,315.09999999999997,393.88000000000005,2018-12-20,169.61999999999998,278.03999999999996,1394.4333775567925
650,326.70000000000005,464.85,2018-12-22,199.83999999999997,295.98,1964.1226483541648
651,313.3,463.1600000000001,2018-12-22,199.57999999999998,290.01,2176.189897305794
652,356.8,459.2500000000001,2018-12-22,191.95999999999995,289.4,2125.21603840093
653,329.40000000000003,461.59000000000003,2018-12-22,188.30999999999997,292.56,2220.1101073795617
654,324.20000000000005,463.2700000000001,2018-12-22,199.17999999999998,298.65000000000003,2040.697048668529
655,351.2,461.5100000000001,2018-12-22,191.81999999999996,295.13,2408.3701778547766
656,333.1,463.61,2018-12-22,194.94,293.09000000000003,1925.2705437591535
657,333.1,463.61,2018-12-22,194.94,293.09000000000003,1925.2705437591535
658,350.6,462.0000000000001,2018-12-22,193.13999999999996,297.57,2390.309655026641
659,311.1,459.59999999999997,2018-12-22,202.98999999999998,298.84000000000003,2070.963275601209
660,289.8,506.88,2018-12-23,228.28999999999996,320.95000000000005,2788.3797676061026
661,299.3,504.72,2018-12-23,230.46999999999997,321.74,2905.465263096726
662,285.90000000000003,501.99,2018-12-23,225.07,320.27,2756.809750418044
663,271.20000000000005,501.64,2018-12-23,216.37999999999997,317.13,2995.840738155996
664,313.20000000000005,500.33,2018-12-23,217.98999999999995,322.63,2820.5594401741573
665,299.3,504.72,2018-12-23,230.46999999999997,321.74,2905.465263096726
666,306.29999999999995,505.46000000000004,2018-12-23,226.58999999999997,321.92,2767.6705006196094
667,283.0,504.28999999999996,2018-12-23,227.36,322.0,3176.4566018143355
668,273.3,495.29,2018-12-23,226.60000000000002,325.78000000000003,2429.4489544384796
669,283.0,504.28999999999996,2018-12-23,227.36,322.0,3176.4566018143355
670,224.7,452.1599999999999,2018-12-25,194.7,294.26000000000005,2230.097157823697
671,261.8,444.54,2018-12-25,192.7,288.04,2144.473229513198
672,264.1,449.28999999999996,2018-12-25,191.36,292.0,1814.7543451754932
673,258.90000000000003,448.0,2018-12-25,193.47000000000003,290.22,1840.2898322456347
674,272.3,446.89000000000004,2018-12-25,193.04000000000002,294.20000000000005,2378.141197564929
675,253.7,444.3999999999999,2018-12-25,192.93,286.16,2068.81608655772
676,250.8,450.84999999999997,2018-12-25,194.86,289.92,1894.5014654175213
677,250.8,450.84999999999997,2018-12-25,194.86,289.92,1894.5014654175213
678,268.2,448.65,2018-12-25,194.74,294.91,1886.7962264113207
679,250.8,450.84999999999997,2018-12-25,194.86,289.92,1894.5014654175213
680,320.4,489.9099999999999,2018-12-26,217.21,315.57,2540.9728864898466
681,235.5,485.02000000000004,2018-12-26,214.32999999999998,313.29,2515.2865973217977
682,295.9,485.82,2018-12-26,206.04,313.3500000000001,2595.7705390419287
683,322.8,489.3,2018-12-26,216.39000000000001,309.45,2586.718212544828
684,278.40000000000003,484.5,2018-12-26,210.68000000000004,308.46999999999997,2883.1995259039636
685,295.2,482.59999999999997,2018-12-26,215.91,309.86000000000007,2813.108644704925
686,329.6,485.99,2018-12-26,214.27,312.82,2841.7956416913235
687,313.6,477.94999999999993,2018-12-26,213.38,318.3,1505.6273045634211
688,300.7,488.47999999999996,2018-12-26,211.49000000000004,320.54999999999995,2543.8864016876532
689,300.7,488.47999999999996,2018-12-26,211.49000000000004,320.54999999999995,2543.8864016876532
690,327.3,459.34,2018-12-27,193.19,295.82,1809.7131619113184
691,278.9,454.84,2018-12-27,194.84000000000003,292.43,2166.9800343186835
692,281.59999999999997,459.01,2018-12-27,195.96,302.68000000000006,2284.2996063034348
693,328.9,457.84,2018-12-27,186.78999999999996,303.16999999999996,2430.3634844744247
694,361.90000000000003,457.59,2018-12-27,189.04000000000002,302.96,2523.274376726977
695,281.59999999999997,459.01,2018-12-27,195.96,302.68000000000006,2284.2996063034348
696,328.9,457.84,2018-12-27,186.78999999999996,303.16999999999996,2430.3634844744247
697,281.59999999999997,459.01,2018-12-27,195.96,302.68000000000006,2284.2996063034348
698,346.70000000000005,458.53000000000003,2018-12-27,194.01999999999998,309.23,1536.9522511198006
699,281.59999999999997,459.01,2018-12-27,195.96,302.68000000000006,2284.2996063034348
700,286.7,489.50000000000006,2018-12-28,215.28999999999996,307.41,2951.124497961605
